huc8,site_id,i,j,sim_m3s,obs_lt,drain
14050001,09243800,1385,1756,0.09778445223853768,0.0553940225643162,8.61
14050001,09243900,1389,1760,0.20204736911498938,0.08771773595240191,17.5
14050001,09244100,1380,1761,0.09778445223853768,,34.5
14050001,09244300,1380,1770,21.98586893493897,,25.8
14050001,09244400,1377,1775,22.12668748565697,,1430.0
14050001,09244405,1377,1774,21.987591243308035,,
14050001,09244410,1377,1774,22.010729310917668,,1430.0
14050001,09244415,1374,1763,0.0015367955733873563,,4.17
14050001,09244460,1363,1766,0.006296846013571935,,2.65
14050001,09244464,1367,1765,0.021882075122432978,,8.08
14050001,09244470,1370,1772,0.03594543423004431,,13.6
14050001,09244490,1358,1780,22.26558123511794,33.7805588267901,1575.0
14050001,09244500,1379,1801,0.6311203554091985,,45.4
14050001,09245000,1370,1796,0.8199488189178369,1.4279196657038677,64.2
14050001,09245500,1370,1797,0.8201433378482929,,21.0
14050001,09246200,1366,1788,1.0676365770035374,3.02121484332949,171.0
14050001,09246400,1359,1783,1.348552446290012,3.0055680990845377,212.0
14050001,09246500,1355,1783,1.3386638065090262,2.965160990487273,222.0
14050001,09246900,1351,1806,0.16557700482539042,,34.3
14050001,09246920,1351,1805,0.16306919187675137,0.2361544514452186,40.0
14050001,09247000,1347,1780,0.6527734753012552,,258.0
14050001,09247500,1345,1780,23.54959863921546,,1730.0
14050001,09247600,1340,1778,24.159822072563156,35.79379071803155,2128.0
14050001,09248500,1365,1747,2.0799897732665915,,96.0
14050001,09248600,1363,1752,2.1954030597657246,,108.0
14050001,09249000,1362,1757,2.2568791398254544,,150.0
14050001,09249200,1349,1748,0.509048374859019,,46.7
14050001,09249450,1346,1758,0.0,,
14050001,09249455,1345,1758,0.02253276867996582,,
14050001,09249500,1338,1769,3.326388199075411,,341.0
14050001,09249700,1339,1750,0.09340319801659813,,13.7
14050001,09249750,1335,1773,3.4055309577434794,5.894821585474238,419.0
16010101,10010400,1092,1858,0.49053199399320213,,34.6
16010101,10010500,1087,1865,0.5019941608509018,,
16010101,10011200,1079,1857,0.009373801986768555,,6.79
16010101,10011400,1085,1868,0.18364226365763517,,52.2
16010101,10011500,1087,1870,1.5338925384438746,5.3374674048997,172.0
16010101,10012000,1088,1873,0.19573056174894066,,59.0
16010101,10012500,1085,1876,0.19573056174894066,,55.6
16010101,10014000,1088,1892,1.6816292941712132,,279.0
16010101,10015700,1096,1887,0.034112931237060086,0.42784153652768564,62.6
16010101,10015900,1091,1890,0.06397594674241472,0.39744516563187327,67.8
16010101,10016000,1088,1893,0.06397594674241472,,80.9
16010101,10016900,1084,1904,1.6967547105192706,6.8836993984989565,441.0
16010101,10017000,1075,1893,0.0,,79.2
16010101,10019500,1080,1921,1.599438798728839,,0.01
16010101,10020100,1082,1922,1.5915505116487616,5.294796473018866,755.0
16010101,10020300,1084,1930,1.5168043554760913,5.339020657718786,784.0
16010101,10020500,1082,1932,1.4970333004006158,,846.0
16010101,10020900,1059,1930,0.3549711995550681,,50.0
16010101,10021000,1064,1931,0.3959184212662992,,56.8
16010101,10023000,1067,1944,0.25194137713258313,0.3566669772241375,52.4
16010101,10026500,1085,1962,1.907170200231789,4.543469613888267,1616.0
16010101,10027000,1093,1961,0.0,,255.0
16010101,410000110450099,1096,1873,0.0,,
17040201,13038000,1070,2166,52.766049886975274,44.78288176877469,
17040201,13038380,1050,2177,78.24476050298449,,
17040201,13038500,1058,2176,52.51633850644578,113.66671696911814,5810.0
17040201,13052500,1107,2169,0.03411446453205102,,11.7
17040201,13057000,1052,2181,78.38122329042567,170.83528897949827,
17040201,13057090,1048,2179,78.24476050298449,,
17040201,13057132,1043,2166,77.95395877448016,2.131650138044052,
17040201,13057150,1043,2169,77.98832097546011,,9100.0
17040201,13057155,1043,2167,77.96610418826512,173.9749891497212,9533.0
17040201,13057160,1043,2165,77.94185362919121,,9536.0
17040201,13058500,1054,2162,0.0,,
17040201,13058520,1054,2162,0.0,2.098937732248888,
17040201,13058529,1044,2162,77.91836778827212,2.0580002865431064,
17040201,13059500,1059,2152,0.0,,
17040202,13039500,1116,2261,1.0543716701757253,1.392734909266814,94.6
17040202,13040000,1118,2253,2.837122690750977,,168.9
17040202,13040500,1123,2250,1.24985554254855,5.8720382703177965,
17040202,13041000,1107,2254,3.756181196125849,,261.0
17040202,13041010,1108,2253,3.756181196125849,11.941140182999254,260.0
17040202,13041500,1094,2246,0.5875680191830684,,127.0
17040202,13042500,1108,2245,4.4515692459154605,17.14432713047891,501.0
17040202,13043000,1113,2244,3.9302818355428233,,36.7
17040202,13043500,1109,2242,1.5616866532884506,,523.0
17040202,13044000,1109,2210,9.236648377534085,,656.0
17040202,13044500,1112,2212,1.7939473983406697,,178.0
17040202,13045000,1120,2207,8.710083448014721,,4.7
17040202,13045500,1109,2211,0.6348381219901624,,129.0
17040202,13049000,1103,2208,9.293791149836537,,
17040202,13055500,1097,2218,0.0,,
12030106,08058500,2239,938,,,39.0
12030106,08058900,2244,935,,3.94424205119027,164.0
12030106,08059000,2245,930,,3.526686513778274,190.0
12030106,08059350,2266,933,,3.8516470219420755,104.0
12030106,08059400,2255,940,,2.7447750450742627,83.1
12030106,08059500,2256,929,,,113.0
12030106,08059590,2241,928,,2.317878645220665,51.1
12030106,08060000,2256,910,,,324.0
12030106,08061000,2256,911,,28.288562533335636,773.0
12030106,08061480,2257,903,,0.3090847458209625,6.7
12030106,08061500,2254,900,,,840.0
12030106,08061540,2244,903,,5.521421543338139,120.0
12030106,08061548,2249,906,,1.6243005793883232,28.1
12030106,08061551,2255,886,,0.8480261209215317,1071.0
12030106,08061700,2245,890,,1.784428718284001,31.6
12030106,08061750,2254,883,,22.255127961876568,1118.0
12030106,08061950,2248,878,,,23.0
12030106,08062000,2256,868,,25.120522666198855,1256.0
12040101,08067548,2334,649,,2.0786025650585107,84.9
12040101,08067575,2334,636,,,
12040101,08067610,2346,617,,,445.0
12040101,08067650,2348,616,,25.244281651205885,451.0
12040101,08067700,2322,616,,,40.4
12040101,08067900,2344,606,,7.660768554078919,291.0
12040101,08067920,2346,606,,9.63263138393846,314.0
12040101,08068000,2356,605,,15.980869440612148,828.0
12040101,08068090,2368,594,,20.82555407435333,962.0
12040101,08069500,2376,581,,59.158210849793285,1741.0
12040101,08071500,2388,578,,,2800.0
12070102,08109700,2217,614,,2.2802659528735822,236.0
12070102,08109800,2225,622,,2.2999780393514646,244.0
12070102,08110000,2255,612,,10.458671587619246,1009.0
12070102,08110100,2252,623,,2.572579181198054,195.0
12090301,08159105,2152,596,,0.0,1.63
12090301,08159110,2150,619,,0.11100384802380883,5.45
12090301,08159150,2151,627,,,4.61
12090301,08159165,2180,610,,,38.7
12090301,08159170,2177,606,,,63.8
12090301,08159200,2177,588,,58.66326963139394,39979.0
12090301,08159250,2145,587,,0.0,16.1
12090301,08159500,2192,578,,55.21521010897954,40371.0
12090301,08160000,2193,581,,,1.48
12090301,08160400,2217,567,,68.742394936395,40874.0
12090301,08160500,2220,565,,,41155.0
12090301,08160700,2249,545,,,41403.0
12090301,08160800,2253,554,,0.20769670365038617,17.3
12090301,08161000,2253,544,,76.92522341101986,41640.0
12100201,08165300,1978,587,,0.8970133752821939,169.0
12100201,08165500,1985,587,,1.7795565960752293,288.0
12100201,08166000,1989,591,,0.9067317499529723,114.0
12100201,08166140,1997,587,,2.4716041837363427,494.0
12100201,08166200,2000,585,,3.294780105056351,510.0
12100201,08166250,2005,578,,1.7394346749954606,553.0
12100201,08166500,2026,573,,,762.0
12100201,08167000,2025,575,,7.006089238793566,839.0
12100201,08167200,2047,566,,2.3894801646486266,1103.0
12100201,08167347,2065,562,,0.0008703485585609638,0.35
12100201,08167350,2066,561,,0.0007050419991636391,0.16
12100201,08167353,2065,562,,0.0019376844046384947,0.53
12100201,08167500,2075,562,,12.45951949303717,1315.0
12100201,08167600,2076,568,,,10.9
13020101,08252500,1493,1370,,0.30757799003381087,25.1
13020101,08253000,1492,1370,,0.4737725000433543,18.7
13020101,08253500,1490,1369,,0.07351889380978105,2.15
13020101,08254000,1490,1368,,1.0926839210859545,54.6
13020101,08254500,1481,1369,,,152.0
13020101,08255000,1480,1378,,,12.0
13020101,08255500,1472,1380,,1.256729950509023,195.0
13020101,08256000,1471,1380,,0.33513403550926407,
13020101,08257500,1470,1383,,0.02731255457299755,
13020101,08258000,1470,1380,,1.472119975989916,
13020101,08258500,1469,1380,,,
13020101,08258600,1469,1380,,0.7131008578038306,
13020101,08259000,1466,1384,,,
13020101,08259500,1466,1384,,0.08566217288698248,
13020101,08259600,1466,1384,,0.5734511918442926,
13020101,08260500,1471,1380,,,197.0
13020101,08261000,1470,1383,,0.31570600423557854,200.0
13020101,08262000,1464,1389,,,
13020101,08263000,1466,1366,,,10.5
13020101,08263500,1454,1357,,11.462113804247718,8440.0
13020101,08264000,1478,1342,,,19.1
13020101,08264500,1479,1347,,,29.1
13020101,08265000,1463,1352,,1.215054514594899,113.0
13020101,08265500,1465,1355,,0.12621676044045718,
13020101,08266000,1465,1355,,0.42487221803769354,36.7
13020101,08266820,1456,1351,,2.0046314169695534,185.0
13020101,08267000,1452,1347,,,190.0
13020101,08267500,1462,1335,,0.918156482484213,36.2
13020101,08268200,1458,1334,,,40.3
13020101,08268500,1451,1335,,,65.6
13020101,08268700,1449,1335,,16.635898225788118,8760.0
13020101,08269000,1465,1323,,0.7140794134607292,66.6
13020101,08271000,1464,1331,,0.5351726876721916,16.6
13020101,08275000,1461,1317,,,60.5
13020101,08275300,1455,1319,,,199.0
13020101,08275500,1457,1309,,0.4836354841588818,83.0
13020101,08275600,1458,1312,,,37.0
13020101,08276000,1454,1319,,,359.0
13020101,08276300,1451,1318,,1.5213469407603044,380.0
13020101,08276500,1443,1312,,18.746370106250946,9730.0
13020101,08277130,1463,1281,,,5.92
13020101,08277140,1464,1281,,,6.9
13020101,08277150,1465,1281,,,8.3
13020101,08277470,1454,1295,,1.1780582492612133,101.0
13020101,08278000,1447,1298,,,
13020101,08278500,1451,1289,,0.934352923525502,38.0
13020101,08279000,1427,1302,,2.1319325115720935,305.0
13020101,08279500,1423,1302,,20.5587051440872,10400.0
13020101,08280100,1412,1288,,,
13020101,08280200,1412,1288,,,
13020101,08280700,1411,1289,,,
13020101,08281100,1411,1287,,,10550.0
13020101,08291000,1425,1275,,0.8539178433464832,86.0
13020101,08291500,1411,1280,,,188.0
13020101,08292000,1402,1280,,0.09818413126755268,34.5
13020101,08294195,1425,1263,,0.2781477706066131,25.0
13020101,08294210,1423,1263,,0.3181217196975492,34.3
13020101,08294300,1423,1263,,,34.3
13020101,08295000,1421,1264,,,38.2
13020101,08295200,1433,1256,,,0.63
13020101,08301000,1414,1269,,,88.7
13020101,08302200,1431,1253,,,1.6
13020101,08302300,1431,1253,,,0.43
13020101,08302400,1431,1252,,,0.47
13020101,08302500,1422,1251,,0.06393092504112001,11.7
13020101,08304100,1429,1251,,,0.64
13020101,08304200,1429,1250,,,0.69
13020101,08304300,1428,1249,,,0.65
13020101,08304400,1426,1249,,,0.45
13020101,08305000,1424,1249,,,7.06
13020101,08305030,1422,1250,,0.02327387019371335,7.61
13020101,08308025,1420,1254,,0.06548646406038465,
13020101,08308050,1420,1255,,0.0547495671502892,30.2
13020101,08313000,1403,1268,,37.05125118994481,14300.0
13020101,08313030,1393,1269,,0.004453717619324272,
13020101,08313042,1396,1268,,0.01227496509562389,9.08
13020101,08313060,1397,1268,,0.027674542681364205,6.94
13020101,08313150,1401,1264,,39.24187750483698,14360.0
13020201,08313025,1387,1271,,0.0074989277536126496,
13020201,08313125,1396,1267,,3.864582041091812e-05,
13020201,08313204,1394,1267,,0.0,
13020201,08313225,1394,1265,,4.482878088443272e-06,
13020201,08313230,1397,1264,,0.0005122524438236495,
13020201,08313240,1385,1270,,0.004798390233977705,
13020201,08313245,1390,1267,,0.0023211837628935215,
13020201,08313250,1394,1264,,0.0010303407052039606,
13020201,08313252,1383,1266,,0.0003077918107826087,
13020201,08313253,1384,1268,,0.0,
13020201,08313255,1394,1263,,3.800919005637584e-05,
13020201,08313265,1394,1262,,0.0,
13020201,08313268,1396,1259,,25.980172691958558,14170.0
13020201,08313275,1393,1259,,0.016402795581440005,
13020201,08313300,1384,1264,,,8.9
13020201,08313350,1391,1259,,0.04926385023517717,17.5
13020201,08313500,1384,1242,,2.111304317971605,
13020201,08314000,1384,1242,,1.2067738309786438,
13020201,08314500,1385,1244,,,14600.0
13020201,08315479,1429,1245,,0.04398842851208931,
13020201,08315480,1429,1245,,0.15693817231933607,13.5
13020201,08316000,1427,1245,,0.19980741170829167,18.2
13020201,08317200,1392,1234,,0.2667401051547764,231.0
13020201,08317400,1384,1242,,33.65916846113612,14900.0
13020201,08317850,1397,1222,,,567.0
13020201,08317950,1392,1224,,0.11996137312296327,596.0
13020201,08318000,1383,1231,,,640.0
13020201,08319000,1372,1225,,35.74000313024272,16100.0
13020202,08319945,1360,1273,,,
13020202,08321500,1358,1268,,0.8128098677928329,173.0
13020202,08323000,1347,1259,,1.466483975781943,235.0
13020202,08323500,1347,1256,,,230.0
13020202,08324000,1348,1251,,1.7474085427887633,470.0
13020202,08328950,1362,1220,,1.0204942374056518,1034.0
13020202,08329000,1363,1220,,1.6176832965361199,1038.0
13030101,08361000,1272,984,,24.65056610294328,29450.0
14010002,09041900,1452,1645,,0.21049649540432092,
14010002,09043000,1453,1645,,,5.66
14010002,09044000,1454,1644,,,1.15
14010002,09044300,1452,1645,,0.11879537995991206,
14010002,09044500,1454,1644,,,1.95
14010002,09044800,1452,1645,,0.3085166124727476,
14010002,09045000,1454,1647,,,4.79
14010002,09045500,1456,1651,,,5.23
14010002,09046400,1457,1652,,0.3618978803083637,8.39
14010002,09046490,1457,1653,,0.8882388226316977,42.3
14010002,09046530,1456,1657,,0.2604842204907001,10.9
14010002,09046600,1457,1665,,2.710497239240155,123.0
14010002,09046601,1457,1663,,,119.0
14010002,09047000,1457,1670,,,128.0
14010002,09047500,1466,1668,,2.1611093734744213,57.7
14010002,09047700,1463,1667,,0.18248544592057556,9.14
14010002,09048000,1458,1670,,,90.9
14010002,09049200,1446,1659,,,21.0
14010002,09050000,1452,1666,,,81.0
14010002,09050100,1452,1666,,2.9622205667643575,92.2
14010002,09050500,1457,1670,,,111.0
14010002,09050700,1456,1671,,5.852629331460383,334.0
14010002,09051000,1460,1673,,,12.9
14010002,09051050,1458,1672,,0.4397739370343741,18.4
14010002,09051500,1455,1674,,,13.4
14010002,09052000,1452,1682,,0.5759447251441523,15.8
14010002,09052400,1448,1683,,0.47997218277053566,8.56
14010002,09052500,1451,1684,,,9.89
14010002,09052800,1447,1687,,0.6961045153225078,14.2
14010002,09053000,1449,1689,,,16.6
14010002,09053500,1445,1695,,,511.0
14010002,09054000,1441,1692,,0.8342832544910403,15.0
14010002,09054500,1443,1698,,,18.5
14010002,09055000,1442,1697,,,8.4
14010002,09055300,1438,1696,,0.5418627825787747,12.0
14010002,09055500,1440,1697,,,13.6
14010002,09056000,1440,1700,,,571.0
14010002,09056500,1437,1700,,0.48220804482576796,
14010002,09057500,1437,1701,,11.94871420519871,597.0
14010002,09057520,1436,1710,,7.12921154178159,645.0
14010002,392547106023400,1455,1650,,0.29982108818591596,21.1
14010003,09061600,1438,1650,,0.16843937066037792,7.8
14010003,09062000,1433,1645,,,
14010003,09062500,1429,1645,,,
14010003,09063000,1430,1662,,1.1173431999490575,70.2
14010003,09063200,1433,1663,,0.22704087246214563,9.53
14010003,09063400,1432,1663,,0.6071982775118451,23.7
14010003,09063500,1430,1662,,,29.4
14010003,09063900,1419,1650,,0.21440783831474433,6.38
14010003,09064000,1423,1651,,0.8089311323455004,35.6
14010003,09064500,1429,1658,,1.2163402905977705,58.2
14010003,09064600,1427,1667,,3.7678974196934503,186.0
14010003,09065100,1427,1668,,1.511275260953332,34.0
14010003,09065500,1438,1673,,0.8265144804335097,14.5
14010003,09066000,1439,1670,,0.4708156049464686,12.5
14010003,09066050,1438,1673,,,19.6
14010003,09066100,1437,1675,,0.27525505080682217,4.54
14010003,09066150,1437,1675,,0.3294233545123807,5.32
14010003,09066200,1435,1676,,0.3153514911496898,6.18
14010003,09066250,1433,1676,,,57.3
14010003,09066300,1430,1676,,0.14929346020188497,5.96
14010003,09066310,1429,1676,,3.517158417624611,77.1
14010003,09066325,1429,1676,,3.1935184504295124,77.1
14010003,09066400,1429,1681,,0.2446315826260648,7.34
14010003,09066500,1425,1674,,,101.0
14010003,09066510,1424,1673,,3.7708276454269827,102.0
14010003,09067000,1418,1676,,0.36758207879557525,14.7
14010003,09067005,1418,1676,,11.440841445728315,395.0
14010003,09067020,1418,1677,,10.389084277562281,401.0
14010003,09067200,1411,1679,,1.6389398896149774,49.0
14010003,09067300,1408,1691,,,27.3
14010003,09067500,1394,1682,,,629.0
14010003,09067700,1404,1664,,,9.74
14010003,09068000,1397,1671,,,71.4
14010003,09069500,1383,1671,,,62.7
14010003,09070000,1383,1683,,16.054487504469297,945.0
14010003,394220106431500,1402,1686,,14.549788193477882,600.0
14010005,09085100,1350,1676,,91.11558530690698,6014.0
14010005,09085200,1341,1683,,,23.8
14010005,09085300,1343,1683,,,15.1
14010005,09085400,1343,1682,,,6.41
14010005,09085500,1341,1680,,,55.0
14010005,09086000,1328,1692,,0.03234258043965296,9.48
14010005,09086470,1332,1692,,2.276040771307809,91.4
14010005,09086970,1336,1691,,1.175297586519617,23.4
14010005,09087500,1334,1681,,,180.0
14010005,09087600,1333,1680,,,6308.0
14010005,09088000,1335,1671,,,15.3
14010005,09089000,1331,1649,,,34.9
14010005,09089500,1327,1655,,1.1963275209560538,64.6
14010005,09090700,1329,1666,,,40.8
14010005,09090785,1326,1678,,,201.0
14010005,09091500,1322,1694,,,34.3
14010005,09092000,1316,1688,,,137.0
14010005,09092500,1308,1673,,,7.9
14010005,09092570,1299,1677,,,7010.0
14010005,09092600,1295,1671,,,10.5
14010005,09092830,1295,1691,,,12.6
14010005,09092850,1294,1691,,,22.1
14010005,09092960,1297,1684,,,14.5
14010005,09092970,1294,1685,,,20.4
14010005,09092980,1292,1688,,,4.04
14010005,09093000,1286,1686,,,141.0
14010005,09093500,1289,1674,,,198.0
14010005,09093700,1280,1665,,109.16910087184289,7370.0
14010005,09094200,1265,1681,,,151.0
14010005,09094400,1267,1680,,,110.0
14010005,09095000,1268,1677,,,321.0
14010005,09095300,1266,1668,,0.06328014218846649,97.4
14010005,09095400,1271,1667,,,109.0
14010005,09095500,1269,1653,,102.85109236804364,7986.0
14010005,09095526,1228,1661,,,
14010005,09095528,1222,1663,,,
14010005,090955285,1222,1663,,,
14010005,09095529,1222,1663,,,
14010005,09095530,1223,1665,,,
14010005,09095800,1309,1645,,,18.6
14010005,09096000,1307,1646,,,24.1
14010005,09096500,1304,1649,,,80.4
14010005,09096800,1321,1646,,,49.7
14010005,09097500,1303,1652,,,143.0
14010005,09097600,1305,1657,,,9.57
14010005,09097900,1293,1650,,3.361940184747467,327.0
14010005,09098500,1297,1634,,,0.85
14010005,09099000,1297,1635,,,4.92
14010005,09099500,1296,1638,,,20.2
14010005,09100000,1293,1645,,,27.1
14010005,09100500,1289,1638,,,14.0
14010005,09101000,1288,1642,,,17.8
14010005,09101500,1286,1637,,,9.85
14010005,09104000,1278,1637,,,9.35
14010005,09104500,1278,1635,,,6.79
14010005,09105000,1268,1647,,5.123818179996347,592.0
14010005,09106000,1262,1642,,,8738.0
14010005,09106104,1226,1658,,,
14010005,09106108,1223,1658,,,
14010005,09106150,1259,1639,,83.34122134637336,8813.0
14010005,09106200,1248,1636,,0.1843137604076093,4.72
14010005,09106485,1243,1637,,,
14010005,09152650,1238,1641,,,24.9
14010005,09152900,1231,1647,,,15.4
14010005,09153000,1228,1648,,,17100.0
14010005,09153220,1228,1650,,,35.7
14010005,09153270,1227,1651,,,142.0
14010005,09153290,1224,1657,,1.1490218826296745,15.8
14010005,09153300,1225,1653,,,29.3
14010005,09153330,1212,1679,,,95.6
14010005,09153400,1210,1669,,,168.0
14010005,09160000,1215,1671,,,0.02
14010005,09160500,1215,1670,,,0.09
14010005,09161000,1214,1671,,,0.14
14010005,09163050,1214,1667,,,6.51
14010005,09163310,1220,1667,,,197.0
14010005,09163340,1221,1663,,,15.9
14010005,09163490,1216,1659,,,436.0
14010005,09163492,1216,1658,,,438.0
14010005,09163500,1204,1651,,164.93313601159045,17849.0
14010005,391509108433001,1231,1660,,,
14010005,391953108130201,1274,1662,,,509.0
14020003,09115500,1411,1543,,1.7572441785797444,148.0
14020003,09116000,1404,1545,,,209.0
14020003,09117000,1387,1557,,,427.0
14020003,09118000,1395,1562,,,106.0
14020003,09118450,1380,1540,,1.064907103893845,334.0
14020003,09118500,1382,1547,,,361.0
14020003,09119000,1369,1561,,4.4156834177362,1061.0
14020004,09129800,1336,1633,,,38.5
14020004,09130500,1341,1619,,,133.0
14020004,09130600,1324,1634,,,7.42
14020004,09130800,1328,1631,,,27.7
14020004,09131100,1323,1631,,,12.0
14020004,09131200,1330,1628,,,49.9
14020004,09131500,1340,1611,,,257.0
14020004,09132000,1355,1600,,,20.7
14020004,09132050,1347,1611,,,94.6
14020004,09132095,1340,1610,,9.980662838981612,233.0
14020004,09132500,1333,1610,,12.28665647701724,525.0
14020004,09132700,1319,1626,,,1.33
14020004,09132800,1319,1625,,,1.36
14020004,09132900,1320,1623,,,2.34
14020004,09132920,1324,1624,,,20.7
14020004,09132940,1326,1617,,0.7865101962761681,48.6
14020004,09132960,1326,1611,,0.7079422996084062,57.9
14020004,09132985,1323,1616,,0.13179445155932887,4.78
14020004,09132995,1322,1609,,0.3293257933394727,29.4
14020004,09133000,1322,1609,,,653.0
14020004,09134000,1327,1605,,0.5536958147284319,41.7
14020004,09134050,1319,1606,,,53.5
14020004,09134100,1317,1605,,9.115623578579566,744.0
14020004,09134200,1310,1600,,,41.0
14020004,09134700,1303,1614,,,7.24
14020004,09135000,1303,1609,,,51.8
14020004,09135900,1306,1600,,0.6256012773037436,66.7
14020004,09135920,1307,1599,,,66.9
14020004,09135950,1306,1599,,10.685335987046825,923.0
14020004,09136100,1298,1599,,13.949019057298926,969.0
14050002,09250000,1327,1749,,,65.0
14050002,09250400,1323,1760,,,40.0
14050002,09250507,1323,1763,,0.030978291385846304,20.0
14050002,09250510,1323,1763,,0.00041529492858257235,7.22
14050002,09250600,1323,1763,,,27.4
14050002,09250610,1321,1763,,,7.53
14050002,09250700,1316,1766,,,25.6
14050002,09251000,1307,1785,,42.282682768222216,3383.0
14050002,09251100,1274,1785,,44.24114036113678,3837.0
14050002,09260050,1266,1786,,54.51841887307938,7931.0
14060001,09271070,1185,1789,,,
15010001,09383100,916,1378,,393.80840733199966,114272.0
15010001,09402450,897,1361,,0.0002421607114393226,
15010001,09402500,890,1371,,382.1165875313049,141600.0
15010001,09402501,890,1371,,345.06160282426663,
15010001,09403000,889,1371,,0.9674267103040001,101.0
15010002,09403010,888,1368,,0.0011945613114203776,
15010002,09403013,886,1370,,0.0029543539789462594,
15010002,09403015,886,1370,,0.020988603388003162,
15010002,09403016,886,1370,,0.019930270086419104,
15010002,09403043,878,1371,,0.02105108046457761,
15010002,09404115,836,1405,,2.0978034536734214,3020.0
15010002,09404120,824,1402,,349.0871040654821,147931.0
15010002,09404200,772,1358,,392.73109285612725,149316.0
15010002,09404208,772,1357,,0.15351339577403988,279.0
15010003,09403600,871,1486,,0.28015964913837454,194.0
15010003,09403620,894,1510,,,4.81
15010003,09403630,894,1505,,,14.8
15010003,09403640,892,1504,,,2.49
15010003,09403650,890,1508,,,9.8
15010003,09403660,892,1504,,,16.6
15010003,09403670,891,1503,,,19.2
15010003,09403690,885,1486,,0.014898123403599417,237.0
15010003,09403780,863,1461,,,1085.0
15010003,09403850,849,1412,,0.3439127124725823,2367.0
15020001,09383200,1077,1100,,,1.3
15020001,09383220,1077,1099,,,0.5
15020001,09383250,1077,1100,,,1.9
15020001,09383300,1082,1107,,0.11045033107752765,
15020001,09383400,1082,1107,,0.2915941493095634,29.1
15020001,09383409,1088,1110,,0.08029037228452916,
15020001,09383420,1098,1117,,0.0299632277904797,
15020001,09383430,1099,1117,,0.33937145260660573,154.0
15020001,09383500,1107,1105,,0.08037955612490927,83.3
15020001,09383550,1106,1108,,,86.8
15020001,09383570,1101,1118,,0.04844591329557268,166.0
15020001,09383590,1096,1124,,0.004427084004546207,
15020001,09383595,1099,1123,,0.40019971383290615,346.0
15020001,09384000,1096,1138,,0.42831852304922924,706.0
15020001,09384600,1095,1145,,,790.0
15020001,09385000,1095,1144,,,
15030101,09421500,659,1410,,371.12394593569906,171700.0
15030101,09423000,654,1319,,374.615598936069,173300.0
15030101,09423553,645,1281,,4.488155088632938,
15030101,09423560,645,1278,,0.7976526271985912,
15030101,09423650,650,1269,,0.221995541363868,
15030101,09424050,635,1247,,,2.04
15030101,09424150,670,1217,,39.74652650332548,
15030101,09424170,669,1216,,,6.79
15030201,09424200,750,1297,,,143.0
15030201,09424380,732,1275,,0.6370950242020018,573.8
15030201,09424425,729,1244,,0.22391096968868573,
15030201,09424450,720,1223,,2.5224874626382743,2742.0
16010201,10044300,1077,2008,,0.32092219143107376,
16010201,10046000,1076,2011,,8.933964173783634,0.01
16010201,10046500,1076,2013,,0.18017670015521683,2853.0
16010201,10047000,1087,2021,,,28.2
16010201,10047500,1082,2020,,,49.5
16010201,10054600,1060,2000,,,17.4
16010201,10058500,1063,2008,,,21.8
16010201,10058600,1064,2008,,,24.0
16010201,10059500,1072,2010,,9.562295232013092,
16010201,10060500,1063,2011,,,18.3
16010201,10063000,1062,2024,,,27.6
16010201,10068500,1074,2030,,12.99325806694548,3705.0
16010201,10069000,1079,2039,,,21.9
16010201,10071500,1067,2039,,,4.95
16010201,10072000,1071,2038,,,35.2
16010201,10072800,1060,2047,,,17.3
16010201,10075000,1061,2055,,17.622050779303866,3970.0
16010201,10076400,1060,2068,,,38.4
16010201,10076500,1060,2068,,,38.4
16010201,10077000,1059,2066,,,46.8
16030001,10173450,884,1541,,1.359012930718305,105.0
16030001,10173600,864,1533,,,25.7
16030001,10173900,867,1532,,,
16030001,10174000,883,1533,,,
16030001,10174500,892,1542,,3.1450105538186737,340.0
16030001,10176300,886,1557,,,97.0
16030001,10180000,909,1589,,3.7959151265653386,986.0
16030001,10183500,922,1598,,3.3723821685821407,1131.0
16030001,10189001,926,1610,,,
16030001,10190500,925,1600,,,2390.0
16050101,10336580,295,1816,,1.0413714530656888,14.09
16050101,10336593,295,1816,,,6.99
16050101,10336600,296,1821,,,33.1
16050101,103366092,296,1822,,2.238052724512071,39.3
16050101,103366097,298,1824,,0.08716308675349924,5.8
16050101,10336610,301,1828,,2.717321994676104,54.9
16050101,10336626,295,1830,,0.5957145448261136,16.7
16050101,10336630,292,1834,,,6.38
16050101,10336640,294,1843,,,8.08
16050101,10336645,295,1845,,0.467228640701934,7.44
16050101,10336650,293,1848,,,0.95
16050101,10336655,291,1850,,,1.4
16050101,10336658,293,1850,,,2.06
16050101,10336660,293,1852,,0.9892173901875938,11.2
16050101,10336670,289,1856,,,2.0
16050101,10336672,290,1856,,,0.89
16050101,10336674,290,1856,,0.4557735592459249,4.96
16050101,10336675,292,1855,,0.7423591942772557,8.97
16050101,10336676,294,1854,,0.7348486070783384,9.7
16050101,10336684,301,1859,,,1.07
16050101,10336686,303,1862,,0.03835759664657757,2.93
16050101,10336689,307,1862,,,4.43
16050101,10336698,314,1860,,0.20830246568589167,6.05
16050101,103366993,317,1862,,0.1101483079542524,2.85
16050101,103366995,315,1861,,0.15438753794759155,4.54
16050101,10336700,315,1860,,0.2104498373206237,6.74
16050101,10336715,315,1852,,0.056721636866492106,2.86
16050101,10336730,310,1844,,0.051127323813620805,4.11
